,Unnamed: 0,username,date,retweets,favorites,geo,mentions,hashtags,id,permalink,text,sentiment_polarity,follower_count
664,664,JohnKasich,4/19/2016,32,108,,,,"""722436664191270916""",https://twitter.com/JohnKasich/status/722436664191270916,"""John Kasich answers the call. https://www. facebook.com/notes/john-kas ich/john-kasich-answers-the-call/10153399158610933  pic.twitter.com/8YoDY82Eil""        ",0,298268
665,665,JohnKasich,4/19/2016,238,526,,,,,,"""New York we're facing some big challenges. We need a president who's ready on day one. #Kasich4Us pic.twitter.com/hzF9FJpiYP"";;;#Kasich4Us;""722403107511132160"";https://twitter.com/JohnKasich/status/722403107511132160        ",0.112121212,298268
666,666,JohnKasich,4/18/2016,114,305,,,,"""722238196587737089""",https://twitter.com/JohnKasich/status/722238196587737089,"""""Don't let anyone tell you John Kasich can't win the Republican nomination."" https://www. facebook.com/notes/john-kas ich/dont-let-anyone-tell-you-john-kasich-cant-win-the-republican-nomination/10153397400905933 ""        ",0.8,297248
667,667,JohnKasich,4/18/2016,89,232,,,,,,"""Are you ready New York? Tomorrow is election day! Find your voting location here: https:// voterlookup.elections.state.ny.us/votersearch.as px  pic.twitter.com/2NMrR18AQw"";;;;""722236871326040064"";https://twitter.com/JohnKasich/status/722236871326040064        ",0.168181818,297248
668,668,JohnKasich,4/18/2016,38,104,,,#ChangeStartsHereOhio,"""722167659517906946""",https://twitter.com/JohnKasich/status/722167659517906946,"""John Kasich's Community-Police Initiative is encouraging greater understanding because #ChangeStartsHereOhio . Visit: http:// ChangeStartsHere.ohio.gov""        ",0.5,297248
669,669,JohnKasich,4/18/2016,119,264,,,,"""722165356618452996""",https://twitter.com/JohnKasich/status/722165356618452996,"""John Kasich gains the support of ""one of the most iconic names in New York political history."" http://www. usatoday.com/story/news/pol itics/onpolitics/2016/04/18/john-kasich-roosevelt-new-york-primary/83197428/?utm_source=feedblitz&utm_medium=FeedBlitzRss&utm_campaign=usatoday-newstopstories ""        ",0.284090909,297248
670,670,JohnKasich,4/18/2016,58,140,,,,"""722161525377601536""",https://twitter.com/JohnKasich/status/722161525377601536,"""And against John Kasich she doesn't stand a chance. 14 straight polls showing victory: http://www. realclearpolitics.com/epolls/2016/pr esident/us/general_election_kasich_vs_clinton-5162.html  https:// twitter.com/teamjohnkasich /status/722159801501937665 ""        ",0.2,297248
671,671,JohnKasich,4/18/2016,77,213,,,,"""722160066707767299""",https://twitter.com/JohnKasich/status/722160066707767299,"""""The whole point of this is to win the White House. Gov. Kasich has the best shot of doing that."" http://www. indystar.com/story/news/pol itics/2016/04/18/and-indiana-winner-president-john-kasich/83188214/ ""        ",0.5,297248
672,672,JohnKasich,4/18/2016,196,576,,,,"""722139641361625088""",https://twitter.com/JohnKasich/status/722139641361625088,"""Honored to have the endorsement of such a passionate public servant in the tradition of his great-grandfather. pic.twitter.com/4PzW5m1AAR""        ",-0.016666667,297248
673,673,JohnKasich,4/18/2016,85,205,,,,,,"""""This year's key number isn't 1237. It's 270."" http:// heatst.com/politics/the-j ohn-kasich-hunger-games/ "";;;;""722077958568067073"";https://twitter.com/JohnKasich/status/722077958568067073        ",0,297248
674,674,JohnKasich,4/18/2016,55,176,,,#Kasich4Us,"""722072085883920385""",https://twitter.com/JohnKasich/status/722072085883920385,"""Experience that's made a difference. #Kasich4Us pic.twitter.com/LVsh5dxsH2""        ",0,297248
675,675,JohnKasich,4/17/2016,105,327,,,,"""721872858977329152""",https://twitter.com/JohnKasich/status/721872858977329152,"""It's what we need in a president. ==== Be a part of our team. Sign up at http:// JohnKasich.com pic.twitter.com/uvIQth1gZY""        ",0,296004
676,676,JohnKasich,4/17/2016,46,124,,,,"""721757289938554880""",https://twitter.com/JohnKasich/status/721757289938554880,"""Want to pitch in but can't travel? Support our campaign from home! Here's how: http:// JohnKasich.com/PhoneFromHome pic.twitter.com/jk9e6WTkz3""        ",0,296004
677,677,JohnKasich,4/16/2016,307,713,,@GovSandoval,,"""721441509782913024""",https://twitter.com/JohnKasich/status/721441509782913024,""".@GovSandoval knows defeating Hillary Clinton is essential. That's why he's endorsed John Kasich for president. pic.twitter.com/8DY4Z7xwGP""        ",0,294754
678,678,JohnKasich,4/16/2016,29,103,,@ButchOtter,,"""721380743411318785""",https://twitter.com/JohnKasich/status/721380743411318785,"""Thank you Gov. @ButchOtter for your words of support! https:// twitter.com/JasonBWhitman/ status/721374018838761472 ""        ",0,294754
679,679,JohnKasich,4/16/2016,24,72,,,,"""721380266355384320""",https://twitter.com/JohnKasich/status/721380266355384320,"""Can you join our volunteers on the ground in Pennsylvania? Sign up today! http:// JohnKasich.com/Deployment https:// twitter.com/TeamJohnKasich /status/721355004402130946 ""        ",0,294754
680,680,JohnKasich,4/16/2016,148,604,,,,"""721353233654886401""",https://twitter.com/JohnKasich/status/721353233654886401,"""Our team out-hustled the other campaigns & just secured the plurality of delegates that will represent IN at the convention. Strong work!""        ",0.154166667,294754
681,681,JohnKasich,4/15/2016,142,372,,,,"""721098701326852096""",https://twitter.com/JohnKasich/status/721098701326852096,"""NEW JOBS REPORT: Ohio was 1 of the top priv sector job creators last month. OH up 427k since Gov. Kasich took office pic.twitter.com/M5ob6GYv1U""        ",0.212121212,293249
682,682,JohnKasich,4/15/2016,26,68,,,#Kasich4Us,"""721075470796791808""",https://twitter.com/JohnKasich/status/721075470796791808,"""RSVP today! #Kasich4Us http:// JohnKasich.com/Events https:// twitter.com/CBS6Albany/sta tus/721074762236194818 ""        ",0,293249
683,683,JohnKasich,4/15/2016,16,52,,,#Kasich4Us,"""721075377255358464""",https://twitter.com/JohnKasich/status/721075377255358464,"""RSVP today! #Kasich4Us http:// JohnKasich.com/Events https:// twitter.com/WNYT/status/72 1073653824294913 ""        ",0,293249
684,684,JohnKasich,4/15/2016,61,131,,,,"""721054488010887168""",https://twitter.com/JohnKasich/status/721054488010887168,"""Here's info on Gov. Kasich statewide initiative to help campuses w/ new strategies to fight against sexual violence. https://www. ohiohighered.org/press/odhe_hig her_education_partners_launch_statewide_initiative_prevent_respond_sexual_violence ""        ",0.318181818,293249
685,685,JohnKasich,4/15/2016,39,95,,,,"""721054371635662848""",https://twitter.com/JohnKasich/status/721054371635662848,"""John Kasich's last budget targeted $2 million to help stop sexual assaults on campuses. http://www. dispatch.com/content/storie s/local/2015/02/03/$2-million-targets-sex-assaults-on-campus.html ""        ",0.25,293249
686,686,JohnKasich,4/15/2016,67,141,,,,"""721054302089965568""",https://twitter.com/JohnKasich/status/721054302089965568,"""OH Alliance to End Sexual Violence thanked Gov. Kasich for providing 1st-ever state funding for rape-crisis centers. http:// archive.constantcontact.com/fs150/11033049 17481/archive/1113989260572.html ""        ",0.5,293249
687,687,JohnKasich,4/15/2016,54,204,,,,,,"""Victims needs to know we're doing everything we can to have their backs and that's happening in Ohio under John Kasich's leadership. 3/3"";;;;""721054212927463425"";https://twitter.com/JohnKasich/status/721054212927463425        ",0,293249
688,688,JohnKasich,4/15/2016,46,157,,,,"""721054141544591360""",https://twitter.com/JohnKasich/status/721054141544591360,"""That's why John Kasich has worked so hard to provide campuses with the tools they need to make sure victims have the necessary support. 2/3""        ",0.069444444,293249
689,689,JohnKasich,4/15/2016,88,226,,,,,,"""Only one person is at fault in a sexual assault and that's the assailant. 1/3"";;;;""721054029376319488"";https://twitter.com/JohnKasich/status/721054029376319488        ",0.25,293249
690,690,JohnKasich,4/15/2016,9,44,,,,,,"""Watch a live stream of Gov. Kasich's town hall in Utica NY NOW at http:// facebook.com/JohnKasich.com ."";;;;""721041820713619456"";https://twitter.com/JohnKasich/status/721041820713619456        ",0.136363636,293249
691,691,JohnKasich,4/15/2016,95,223,,,,"""721035988676513792""",https://twitter.com/JohnKasich/status/721035988676513792,"""The Syracuse Post-Standard endorses Kasich saying ""we are deciding who will represent us to the rest of the world."" https:// twitter.com/syracusedotcom /status/721015549833166849 ""        ",0,293249
692,692,JohnKasich,4/15/2016,165,253,,,,"""721002134251016192""",https://twitter.com/JohnKasich/status/721002134251016192,"""What happens when liberal Democrats sweep from the Senate to the Statehouse? Ted Cruz is the ""worst-case scenario"". https:// amp.twimg.com/v/d0765d6e-f84 d-4e0a-9bfe-055aaa500934 ""        ",0,293249
693,693,JohnKasich,4/15/2016,44,127,,,#DadJokes,"""720993350854316034""",https://twitter.com/JohnKasich/status/720993350854316034,"""#DadJokes https:// twitter.com/MarkHalperin/s tatus/720993125427245056 ""        ",0,293249
694,694,JohnKasich,4/15/2016,16,71,,,,,,"""Gov. Kasich is holding a town hall event NOW in Watertown NY. Watch the live stream at http:// facebook.com/JohnKasich ."";;;;""720988253982171138"";https://twitter.com/JohnKasich/status/720988253982171138        ",0.136363636,293249
695,695,JohnKasich,4/15/2016,143,337,,@GovernorPataki,,"""720974495222108162""",https://twitter.com/JohnKasich/status/720974495222108162,"""Catch this last night? @GovernorPataki endorsed John Kasich noting Kasich is the ONLY candidate who defeats Clinton. https:// amp.twimg.com/v/8e33fc06-458 a-4db1-8b90-8fa0093b8d66 ""        ",0,293249
696,696,JohnKasich,4/14/2016,136,325,,,,"""720790684068765696""",https://twitter.com/JohnKasich/status/720790684068765696,"""""We risk losing everything from White House to the courthouse to the statehouse..."" pic.twitter.com/KXN035ZELr""        ",0,291217
697,697,JohnKasich,4/14/2016,184,374,,,,"""720789208260935680""",https://twitter.com/JohnKasich/status/720789208260935680,"""14 of them. In a row. pic.twitter.com/trSIZseUFT""        ",0,291217
698,698,JohnKasich,4/14/2016,307,454,,,,"""720780271675580416""",https://twitter.com/JohnKasich/status/720780271675580416,"""Tonight's CBS News poll is the 14th straight that shows John Kasich defeating Hillary Clinton. https:// amp.twimg.com/v/2dd0d502-505 d-4d0c-a35a-ea256e473d8a ""        ",0.2,291217
699,699,JohnKasich,4/14/2016,129,305,,@GovernorPataki @Greta,,"""720770231954571264""",https://twitter.com/JohnKasich/status/720770231954571264,"""Fmr. Gov. & Pres. candidate @GovernorPataki was just on @Greta where he issued a strong endorsement for John Kasich. https:// amp.twimg.com/v/9119259a-cf5 4-44af-88b2-21ee013ee72b ""        ",0.433333333,291217
700,700,JohnKasich,4/14/2016,52,145,,,,"""720761969825873921""",https://twitter.com/JohnKasich/status/720761969825873921,"""ENDORSED: ""We don't even understand how the choice for the Republican nomination can be anything but crystal clear."" http:// queenstribune.com/john-kasich-fo r-the-republicans/ ""        ",0.1,291217
701,701,JohnKasich,4/14/2016,85,329,,,#Decison16,"""720761316185497600""",https://twitter.com/JohnKasich/status/720761316185497600,"""John Kasich again showing America the toughness and substance necessary of a Commander-in-Chief. #Decison16 pic.twitter.com/RYZXJjNFlI""        ",0,291217
702,702,JohnKasich,4/14/2016,92,248,,@ForeignPolicy,#Decision2016,"""720759684123103232""",https://twitter.com/JohnKasich/status/720759684123103232,"""John Kasich just showed why US experts in @ForeignPolicy believe he's best prepared to lead. #Decision2016 pic.twitter.com/IpYSnAJuYF""        ",1,291217
703,703,JohnKasich,4/14/2016,70,156,,,#KasichTownHall,"""720759334045618177""",https://twitter.com/JohnKasich/status/720759334045618177,"""The world needs America to lead. America needs a Commander-in-Chief who is ready on Day One. #KasichTownHall pic.twitter.com/Peo3eoChBw""        ",0.2,291217
704,704,JohnKasich,4/14/2016,65,199,,,#Decision2016,"""720758900023119873""",https://twitter.com/JohnKasich/status/720758900023119873,"""Our national security is far too important to leave in inexperienced hands. John Kasich is ready. #Decision2016 pic.twitter.com/NNLzTn7tOh""        ",0.15,291217
705,705,JohnKasich,4/14/2016,27,76,,,,,,"""In the new CBS poll vs Hillary Clinton John Kasich wins 83% of GOPers  Cruz & Trump win 82%. #Decision2016 http://www. cbsnews.com/news/cbs-poll- hillary-clinton-leads-donald-trump-but-voters-view-both-unfavorably/ "";;;#Decision2016;""720754303821029377"";https://twitter.com/JohnKasich/status/720754303821029377       ",0.412121212,291217
706,706,JohnKasich,4/14/2016,53,107,,,,,,"""A 50-state survey of 44000 voters is very telling: Kasich can defeat Hillary. Trump & Cruz can't. https://www. johnkasich.com/blog-posts/50- state-snapshot-kasich-defeats-clinton-comfortable-margin/ "";;;;""720753047668924417"";https://twitter.com/JohnKasich/status/720753047668924417        ",0.2,291217
707,707,JohnKasich,4/14/2016,134,337,,,#KasichTownHall,"""720752189472448513""",https://twitter.com/JohnKasich/status/720752189472448513,"""Here's the map Gov. Kasich is referring to. #KasichTownHall Kasich is the GOP's only hope of defeating Hillary. pic.twitter.com/m5owFO16K4""        ",0,291217
708,708,JohnKasich,4/14/2016,36,94,,,#KasichTownHall,"""720750948881195008""",https://twitter.com/JohnKasich/status/720750948881195008,"""Immigration reform starts with securing the border. #KasichTownHall https://www. johnkasich.com/immigration/ pic.twitter.com/AGjopQGs6w""        ",0,291217
709,709,JohnKasich,4/14/2016,34,120,,,,,,"""True leaders plant hope not fear. #KasichTownHall https://www. johnkasich.com/blog-posts/joh n-kasich-charts-two-paths-nyc-speech/ "";;;#KasichTownHall;""720749717404180480"";https://twitter.com/JohnKasich/status/720749717404180480        ",0.35,291217
710,710,JohnKasich,4/14/2016,19,65,,@ebrawley,,"""720722745953226754""",https://twitter.com/JohnKasich/status/720722745953226754,"""@ebrawley Mike's Deli. And it was delicious. -John""        ",1,291217
711,711,JohnKasich,4/14/2016,414,1260,,@BraxtonMiller5,,"""720722276686118912""",https://twitter.com/JohnKasich/status/720722276686118912,"""In NYC and just ran into one of the all-time great Buckeyes. Good luck in the draft @BraxtonMiller5 ! pic.twitter.com/wL0AY97P6m""        ",0.75,291217
712,712,JohnKasich,4/14/2016,68,190,,,,,,"""This reckless behavior is unacceptable. As POTUS John Kasich will stand up for our security and that of our allies. http://www. foxnews.com/world/2016/04/ 14/russian-jets-speed-past-us-navy-destroyer-in-simulated-attack-profile-official-says.html "";;;;""720694378340204545"";https://twitter.com/JohnKasich/status/720694378340204545        ",0,291217
713,713,JohnKasich,4/14/2016,61,192,,@LateNightSeth,,"""720682567389835264""",https://twitter.com/JohnKasich/status/720682567389835264,"""Going to be up late? Tune in to NBC's @LateNightSeth TONIGHT to see John Kasich! pic.twitter.com/pEySlyYc2Y""        ",-0.3,291217
714,714,JohnKasich,4/14/2016,77,223,,,,"""720670847896285185""",https://twitter.com/JohnKasich/status/720670847896285185,"""Former Rhode Island Governor Lincoln Almond endorsed Gov. Kasich today! Read more here: https://www. johnkasich.com/blog-posts/end orsement-former-rhode-island-governor-lincoln-almond-supports-john-kasich-president/  . pic.twitter.com/psnZPyE1Jm""        ",0.25,291217
715,715,JohnKasich,4/14/2016,80,211,,,#KasichFamily,"""720625914799906817""",https://twitter.com/JohnKasich/status/720625914799906817,"""Make sure you catch these highlights from the #KasichFamily event on CNN from earlier this week. https:// amp.twimg.com/v/aebb8a9a-1fa 3-4103-ada9-d9da68e50986 ""        ",0.25,291217
716,716,JohnKasich,4/14/2016,26,85,,,,"""720601925000044544""",https://twitter.com/JohnKasich/status/720601925000044544,"""Our grassroots teams in Maryland & Pennsylvania need your help to reach voters! Sign up: http:// JohnKasich.com/Deployment . pic.twitter.com/stF4HAGlPD""        ",0,291217
717,717,JohnKasich,4/13/2016,158,356,,,,"""720413880342556672""",https://twitter.com/JohnKasich/status/720413880342556672,"""""Kasich's qualifications are all the clearer ""̨ screamingly so ""̨ when matched against those of competitors"" https:// twitter.com/nydailynews/st atus/720410359748825088 ""        ",0,289474
718,718,JohnKasich,4/13/2016,18,64,,,,"""720335869010292736""",https://twitter.com/JohnKasich/status/720335869010292736,"""Watch the governor live NOW... https:// twitter.com/FOXBaltimore/s tatus/720333085141651456 ""        ",0.136363636,289474
719,719,JohnKasich,4/13/2016,47,147,,,,"""720334731967987712""",https://twitter.com/JohnKasich/status/720334731967987712,"""We need you! Be a part of our growing grassroots team in Maryland & Pennsylvania! Sign up: http:// JohnKasich.com/Deployment pic.twitter.com/RJgbtz7Ll2""        ",0,289474
720,720,JohnKasich,4/13/2016,195,312,,,,"""720300473463353348""",https://twitter.com/JohnKasich/status/720300473463353348,"""Choose leadership that serves. Watch and RT these highlights from John Kasich's acclaimed ""Two Paths"" speech. https:// amp.twimg.com/v/5efa5ba7-2ca b-44ef-aa9e-623e76d79126 ""        ",0,289474
721,721,JohnKasich,4/13/2016,83,208,,,,"""720223231022604293""",https://twitter.com/JohnKasich/status/720223231022604293,"""""Ohio Gov. John Kasich is the only candidate who could beat Clinton in November. Both Trump and Cruz would lose."" https:// morningconsult.com/presidential-e lection-2016-electoral-college-projection/ ""        ",0,289474
722,722,JohnKasich,4/13/2016,223,384,,,,,,"""New 40000 person study shows Cruz & Trump losing badly to Clinton. Kasich wins. https:// morningconsult.com/presidential-e lection-2016-electoral-college-projection/  pic.twitter.com/loCvxS0bIl"";;;;""720222621598629889"";https://twitter.com/JohnKasich/status/720222621598629889        ",-0.087878788,289474
723,723,JohnKasich,4/12/2016,72,240,,,,,,"""ICYMI the #KasichFamily made a big impression last night on CNN. https:// twitter.com/johnkasich/sta tus/719924115180638208 "";;;#KasichFamily;""720062181979459584"";https://twitter.com/JohnKasich/status/720062181979459584        ",0,287448
724,724,JohnKasich,4/12/2016,98,423,,,,,,"""My prayers go out for the family & fellow officers of Cols. SWAT officer Steven Smith. 'Blessed are the peacemakers...' Matt. 5:9 -John"";;;;""720035690554200064"";https://twitter.com/JohnKasich/status/720035690554200064        ",0,287448
725,725,JohnKasich,4/12/2016,55,205,,,,,,"""""If I were Kasich I'd do exactly what he's doing."" -Sen. @JeffFlake http:// thehill.com/blogs/floor-ac tion/senate/276002-gop-senator-id-support-kasich-over-cruz#.Vw1VJHsKtbA.twitter  pic.twitter.com/1wIeFmpEnG"";;@JeffFlake;#;""719989834849337344"";https://twitter.com/JohnKasich/status/719989834849337344        ",0.25,287448
726,726,JohnKasich,4/12/2016,161,324,,,,"""719975852646146048""",https://twitter.com/JohnKasich/status/719975852646146048,"""There are two paths. https:// amp.twimg.com/v/4c9364ef-479 b-4813-81b9-e6a9369a02f3 ""        ",0,287448
727,727,JohnKasich,4/12/2016,98,217,,,,"""719964678886178817""",https://twitter.com/JohnKasich/status/719964678886178817,"""Gov. Kasich's ""Two Paths"" speech is getting noticed. Here's the recap & full video in case you missed it: https://www. johnkasich.com/blog-posts/joh n-kasich-charts-two-paths-nyc-speech/ ""        ",0.35,287448
728,728,JohnKasich,4/12/2016,131,336,,,#KasichFamily,"""719924115180638208""",https://twitter.com/JohnKasich/status/719924115180638208,"""""Authentic."" ""Genuine."" ""Like that family down the street."" ""So down to earth and relatable."" #KasichFamily https:// amp.twimg.com/v/ef52ec63-227 b-4139-83cb-1cc668626644 ""        ",0.147222222,287448
729,729,JohnKasich,4/12/2016,193,397,,,,"""719910957036781568""",https://twitter.com/JohnKasich/status/719910957036781568,"""""A political strategy based on exploiting Americans instead of lifting them up inevitably leads to divisions."" pic.twitter.com/xVpETeYy4Y""        ",0,287448
730,730,JohnKasich,4/12/2016,89,192,,,#TwoPaths #Kasich4US,"""719905790862213121""",https://twitter.com/JohnKasich/status/719905790862213121,"""""This is the path I believe in."" #TwoPaths #Kasich4US pic.twitter.com/7J4NcPvqDJ""        ",0,287448
731,731,JohnKasich,4/12/2016,59,179,,,#TwoPaths #Kasich4Us,"""719905164128296960""",https://twitter.com/JohnKasich/status/719905164128296960,"""""The power is within each and every one of us."" #TwoPaths #Kasich4Us pic.twitter.com/c8WsWf4Fn0""        ",0,287448
732,732,JohnKasich,4/12/2016,79,206,,,,"""719904730600902656""",https://twitter.com/JohnKasich/status/719904730600902656,"""Some think that the anger some Americans are expressing is defined by some nostalgic look backward for simpler times pic.twitter.com/vbokDD2BqS""        ",-0.6,287448
733,733,JohnKasich,4/12/2016,31,78,,,,"""719903618480996352""",https://twitter.com/JohnKasich/status/719903618480996352,"""Have you seen the Kasich action plan to make America safer & stronger? http:// JohnKasich.com/ResultsNow""        ",0.1,287448
734,734,JohnKasich,4/12/2016,93,201,,,#TwoPaths #Kasich4Us,"""719901197033934848""",https://twitter.com/JohnKasich/status/719901197033934848,"""""Leading is serving."" #TwoPaths #Kasich4Us pic.twitter.com/U9Xi739Hgu""        ",0,287448
735,735,JohnKasich,4/12/2016,91,299,,,,,,"""""This is what makes America great not some politician or some law."" Watch NOW on CNN. #TwoPaths #Kasich4Us pic.twitter.com/AXyJSijUKw"";;;#TwoPaths #Kasich4Us;""719900702659756032"";https://twitter.com/JohnKasich/status/719900702659756032        ",0.8,287448
736,736,JohnKasich,4/12/2016,67,173,,,#TwoPaths #Kasich4Us,"""719899899941281793""",https://twitter.com/JohnKasich/status/719899899941281793,"""""We fight for what is good and what is right."" #TwoPaths #Kasich4Us pic.twitter.com/f9kGcNkTOB""        ",0.492857143,287448
737,737,JohnKasich,4/12/2016,25,119,,,#Kasich4Us,"""719898572154671104""",https://twitter.com/JohnKasich/status/719898572154671104,"""Tune in now to CNN to see John Kasich's major speech -- TWO PATHS. #Kasich4Us pic.twitter.com/xIyNEk2t4P""        ",0.0625,287448
738,738,JohnKasich,4/12/2016,30,75,,,,,,"""Coming up at 10:30AM EDT John Kasich delivering a major speech on Two Paths. WATCH: http:// JohnKasich.com/TwoPaths https:// amp.twimg.com/v/2af3c95d-4af 8-49d4-8c7e-0e348a23fa17 "";;;;""719894174934245376"";https://twitter.com/JohnKasich/status/719894174934245376        ",0.0625,287448
739,739,JohnKasich,4/12/2016,29,94,,@seanhannity,,"""719877424985546752""",https://twitter.com/JohnKasich/status/719877424985546752,"""Did you miss last night's town hall with @seanhannity ? Watch the full video here: https://www. johnkasich.com/blog-posts/joh n-kasich-joins-sean-hannity-town-hall-saratoga-springs/  pic.twitter.com/UwEfeGHvR9""        ",0.175,287448
740,740,JohnKasich,4/12/2016,47,87,,,,"""719865358274793476""",https://twitter.com/JohnKasich/status/719865358274793476,"""There are two paths -- and voters have a choice to make. Tune in at 10:30 AM EST. http:// JohnKasich.com/TwoPaths https:// amp.twimg.com/v/863980bb-9a9 8-4c80-a5f5-7e6825a1c6ad ""        ",0,287448
741,741,JohnKasich,4/11/2016,108,342,,,#Hannity,"""719722759727656960""",https://twitter.com/JohnKasich/status/719722759727656960,"""John Kasich's path is one of victory in November. The other candidates can't say the same. #Hannity https:// amp.twimg.com/v/fa9d9198-806 8-401e-aafe-8b6953355335 ""        ",-0.0625,285430
742,742,JohnKasich,4/11/2016,69,381,,,#KasichFamily,"""719719823677100033""",https://twitter.com/JohnKasich/status/719719823677100033,"""Great shot of the #KasichFamily tonight. Chip in and let's get them to the White House! http:// JohnKasich.com/Donate pic.twitter.com/TOO22dVUTz""        ",0.4,285430
743,743,JohnKasich,4/11/2016,104,333,,,#Hannity,"""719718665671716864""",https://twitter.com/JohnKasich/status/719718665671716864,"""John Kasich is the only Republican ready and able to take the fight to terrorism -- and win. #Hannity pic.twitter.com/85FfRuayGA""        ",0.375,285430
744,744,JohnKasich,4/11/2016,116,289,,,,,,"""""I'd be for the most right viable candidate who could win."" -William F. Buckley #Hannity pic.twitter.com/bZjnLpPGQY"";;;#Hannity;""719715134407577600"";https://twitter.com/JohnKasich/status/719715134407577600        ",0.528571429,285430
745,745,JohnKasich,4/11/2016,209,456,,,#Hannity,"""719713832982212608""",https://twitter.com/JohnKasich/status/719713832982212608,"""John Kasich is right. He's the ONLY Republican who can defeat Hillary Clinton. #Hannity pic.twitter.com/KYNKNNpKpC""        ",0.142857143,285430
746,746,JohnKasich,4/11/2016,216,659,,,,,,"""As Reese Kasich reminded us tonight we live in the United  not Divided  States. Let's get behind a uniter. #Hannity pic.twitter.com/OgX5BfhaoW"";;;#Hannity;""719713370702770176"";https://twitter.com/JohnKasich/status/719713370702770176      ",-0.131818182,285430
747,747,JohnKasich,4/11/2016,41,180,,,#Hannity,"""719712702973784064""",https://twitter.com/JohnKasich/status/719712702973784064,"""A record to be proud of. #Hannity pic.twitter.com/MctjDn8rtM""        ",0.8,285430
748,748,JohnKasich,4/11/2016,94,244,,,,,,"""Buckle up America. John Kasich's first 100 days in the Oval Office will shake things up. https:// amp.twimg.com/v/908b94ee-bc5 7-42c9-b341-a18949135332 "";;;;""719711025470148609"";https://twitter.com/JohnKasich/status/719711025470148609        ",0.25,285430
749,749,JohnKasich,4/11/2016,115,274,,,#Hannity,"""719709314328502273""",https://twitter.com/JohnKasich/status/719709314328502273,"""John Kasich knew what it would take to get the budget balanced ... and he did it. #Hannity pic.twitter.com/CnSNBO4OL9""        ",0,285430
750,750,JohnKasich,4/11/2016,38,112,,@Hannity,,"""719707632035065856""",https://twitter.com/JohnKasich/status/719707632035065856,"""Here's the moment the governor is speaking about on @Hannity right now. https:// twitter.com/vaughnFNC/stat us/718857365693587457 ""        ",0.285714286,285430
751,751,JohnKasich,4/11/2016,29,116,,@Hannity @FoxNews,#KasichFamily,"""719707052638121985""",https://twitter.com/JohnKasich/status/719707052638121985,"""Enjoy the #KasichFamily event on CNN? Flip over to @Hannity on @FoxNews for the governor's town hall.""        ",0.4,285430
752,752,JohnKasich,4/11/2016,25,64,,,,"""719704061315018753""",https://twitter.com/JohnKasich/status/719704061315018753,"""Tune in tomorrow at 10:30am EST! http:// JohnKasich.com/TwoPaths https:// twitter.com/ErrolCNN/statu s/719703719139368960 ""        ",0,285430
753,753,JohnKasich,4/11/2016,26,100,,,#KasichFamily,"""719701217404968960""",https://twitter.com/JohnKasich/status/719701217404968960,"""Emma & Reese are doing great! Read their blog post about their first time on the pres campaign trail: https://www. johnkasich.com/blog-posts/emm a-reese-kasich-guest-post-behind-scenes-new-hampshire/  #KasichFamily""        ",0.525,285430
754,754,JohnKasich,4/11/2016,25,131,,,#KasichFamily #CNNTownHall,"""719700975515222019""",https://twitter.com/JohnKasich/status/719700975515222019,"""Like what you're seeing with the #KasichFamily on CNN? Let's make them the First Family! Chip in at http:// JohnKasich.com/Donate #CNNTownHall""        ",0.25,285430
755,755,JohnKasich,4/11/2016,65,154,,,#KasichFamily,"""719697066579140608""",https://twitter.com/JohnKasich/status/719697066579140608,"""The best of John Kasich's dad jokes: http://www. usatoday.com/story/news/pol itics/onpolitics/2016/02/11/guide-john-kasichs-worst-read-best-dad-jokes/80256946/  #KasichFamily""        ",1,285430
756,756,JohnKasich,4/11/2016,27,343,,,#KasichFamily,"""719694954038099969""",https://twitter.com/JohnKasich/status/719694954038099969,"""Makeup is on and we're ready for our closeup! Tune in NOW to CNN. #KasichFamily pic.twitter.com/evHCix1b71""        ",0.2,285430
757,757,JohnKasich,4/11/2016,70,219,,,,,,"""Convention here we come. #KasichFamily #cnntownhall pic.twitter.com/IBDeAcb2ZS"";;;#KasichFamily #cnntownhall;""719694773779611648"";https://twitter.com/JohnKasich/status/719694773779611648        ",0,285430
758,758,JohnKasich,4/11/2016,125,256,,,#KasichFamily,"""719693381895458816""",https://twitter.com/JohnKasich/status/719693381895458816,"""Polls show only John Kasich consistently defeats Hillary Clinton. #KasichFamily pic.twitter.com/kJubhs6e9r""        ",0.125,285430
759,759,JohnKasich,4/11/2016,37,216,,,,"""719674115792248833""",https://twitter.com/JohnKasich/status/719674115792248833,"""The governor's daughters get ready to head to the studio after a New York dinner! Tune in to CNN at 9pm EST! pic.twitter.com/0D9F3APB6X""        ",0.168181818,285430
760,760,JohnKasich,4/11/2016,82,177,,,,"""719616934824640512""",https://twitter.com/JohnKasich/status/719616934824640512,"""John Kasich will be giving a major speech tomorrow called TWO PATHS. Tune in at 10:30 EST: http:// JohnKasich.com/TwoPaths https:// amp.twimg.com/v/72c113ea-00e 6-40ae-849e-70f2e89dc1a7 ""        ",0.0625,285430
761,761,JohnKasich,4/11/2016,10,39,,,,,,"""Watch John Kasich's Troy NY town hall LIVE now on http:// facebook.com/JohnKasich ."";;;;""719603527505571841"";https://twitter.com/JohnKasich/status/719603527505571841        ",0.136363636,285430
