,Unnamed: 0,username,date,retweets,favorites,geo,mentions,hashtags,id,permalink,text,sentiment_polarity,follower_count
1036,1036,tedcruz,3/31/2016,294,538,,,,,,"""Check it out #CruzCrew ! https:// twitter.com/NRO/status/715 552684078538752 "";;;#CruzCrew;""715554941360668673"";https://twitter.com/tedcruz/status/715554941360668673",0.0,1006183
1037,1037,tedcruz,3/31/2016,1079,1954,,,,,,"""#ChooseCruz and we'll see a President who will stand with the people of Wisconsin and Americans everywhere. https:// amp.twimg.com/v/9d8eb51f-8a4 3-4e2d-9b68-44c59d01fdd7 "";;;#ChooseCruz;""715510372124364800"";https://twitter.com/tedcruz/status/715510372124364800",0.0,1006183
1038,1038,tedcruz,3/30/2016,423,1094,,@JimmyKimmel,#CruzCrew #KIMMEL,"""715364864596664320""",https://twitter.com/tedcruz/status/715364864596664320,"""#CruzCrew : Watch me with @JimmyKimmel Ã± tonight on ABC! #KIMMEL pic.twitter.com/d2mFxDJrqB""",0.0,1003126
1039,1039,tedcruz,3/30/2016,552,1138,,@heidiscruz,#CruzCrew,"""715334861398142976""",https://twitter.com/tedcruz/status/715334861398142976,"""So great to have @heidiscruz and my mom on the campaign trail with me today! http:// therightscoop.com/cruz-goes-on-o ffense-against-dems-with-women-for-cruz-rally-watch-full-event/  #CruzCrew""",0.8,1003126
1040,1040,tedcruz,3/30/2016,816,1541,,,,,,"""If I'm elected president we will repeal Obamacare and peel back the EPA! Join the #CruzCrew http://www. tedcruz.org/volunteer https:// amp.twimg.com/v/6ec47cb1-6c7 4-43b4-ad48-5946d40cb264 "";;;#CruzCrew;""715317079390355456"";https://twitter.com/tedcruz/status/715317079390355456",0.0,1003126
1041,1041,tedcruz,3/30/2016,376,691,,@JimmyKimmelLive,#CruzCrew,"""715313428341121024""",https://twitter.com/tedcruz/status/715313428341121024,"""#CruzCrew : Tune in to @JimmyKimmelLive tonight at 11:35 pm ET! pic.twitter.com/m7OD17VD89""",0.0,1003126
1042,1042,tedcruz,3/30/2016,1048,1728," we should affirm their dignity and gift to bring life into the world https://www. tedcruz.org/news/cruz-dona ld-trump-hasnt-seriously-thought-issues/ """,,,,"""715288329462407172""","""We shouldn't be talking about punishing women",0.0,1003126
1043,1043,tedcruz,3/30/2016,374,627,,,#Stand4Life,"""715273129816358912""",https://twitter.com/tedcruz/status/715273129816358912,"""#Stand4Life https:// twitter.com/TheLeadCNN/sta tus/715271822661390336 """,0.0,1003126
1044,1044,tedcruz,3/30/2016,868,1077,,,,"""715241812546424833""",https://twitter.com/tedcruz/status/715241812546424833,"""Trump supported Dem politicians who've made it difficult for average Americans to get ahead https://www. tedcruz.org/news/democrat- donald-trump-supports-liberal-new-york-democrats/  pic.twitter.com/PYCnhmAfj0""",-0.325,1003126
1045,1045,tedcruz,3/30/2016,437,703,,,#CruzCrew,"""715188204492689409""",https://twitter.com/tedcruz/status/715188204492689409,"""Did you see this? http:// therightscoop.com/ted-cruz-tells -an-awesome-story-about-his-mom-during-the-cnn-townhall-video/  #CruzCrew""",0.0,1003126
1046,1046,tedcruz,3/30/2016,919,1558,,,#CruzCrew,"""715156052635832320""",https://twitter.com/tedcruz/status/715156052635832320,"""I believe in the conservative principles upon which America was built. Join the #CruzCrew : http:// tedcruz.org/volunteer https:// amp.twimg.com/v/02d0f329-9a5 5-4ae0-9567-7b150fb5c069 """,0.0,1003126
1047,1047,tedcruz,3/29/2016,573,1092,,,#GOPTownHall,"""714984193932005376""",https://twitter.com/tedcruz/status/714984193932005376,"""I have been blessed to be surrounded by strong women my entire life. https://www. youtube.com/watch?v=NxxuiY JSZLs  #GOPTownHall""",0.21666666666666665,999426
1048,1048,tedcruz,3/29/2016,871,2069,,,,,,"""On my very first day in office I've pledged to direct the Department of Education that Common Core ends that day. #GOPTownHall"";;;#GOPTownHall;""714979689555759105"";https://twitter.com/tedcruz/status/714979689555759105",0.041666666666666685,999426
1049,1049,tedcruz,3/29/2016,567,1291,,,,,,"""I give you my word if I am elected president there will be real accountability at the VA. #GOPTownHall"";;;#GOPTownHall;""714978482686717952"";https://twitter.com/tedcruz/status/714978482686717952",0.2,999426
1050,1050,tedcruz,3/29/2016,625,1734,,,,,,"""I want to make sure my daughters Caroline and Catherine grow up in a world where they truly can achieve anything. #GOPTownHall"";;;#GOPTownHall;""714978246908125184"";https://twitter.com/tedcruz/status/714978246908125184",0.5,999426
1051,1051,tedcruz,3/29/2016,449,880,,,,,,"""The answer is to beat Donald Trump at the ballot box and that's what we're fighting every day to do. #GOPTownHall"";;;#GOPTownHall;""714976513595203585"";https://twitter.com/tedcruz/status/714976513595203585",0.0,999426
1052,1052,tedcruz,3/29/2016,3947,4568,,,#GOPTownHall,"""714976221319270400""",https://twitter.com/tedcruz/status/714976221319270400,"""Nominating Donald Trump would be a train wreck. It would be handing the White House over to Hillary Clinton. #GOPTownHall""",0.0,999426
1053,1053,tedcruz,3/29/2016,567,1088,,,,,,"""I want this race to stay focused on policies issues and solutions to the problems facing America #GOPTownHall"";;;#GOPTownHall;""714976029572481024"";https://twitter.com/tedcruz/status/714976029572481024",0.0,999426
1054,1054,tedcruz,3/29/2016,389,677,,,#GOPTownHall,"""714974375624241153""",https://twitter.com/tedcruz/status/714974375624241153,"""I have a plan to secure the border and end illegal immigration: https://www. tedcruz.org/cruz-immigrati on-plan/  #GOPTownHall""",-0.04999999999999999,999426
1055,1055,tedcruz,3/29/2016,478,1137,,,#GOPTownHall,"""714973723518967808""",https://twitter.com/tedcruz/status/714973723518967808,"""I think we need a president that takes the burdens off farmers so it is easier for them to do their jobs #GOPTownHall""",0.0,999426
1056,1056,tedcruz,3/29/2016,464,871,,,,,,"""Our focus in Syria should not be on toppling Assad but completely and utterly destroying ISIS #GOPTownHall"";;;#GOPTownHall;""714970999192686593"";https://twitter.com/tedcruz/status/714970999192686593",-0.05,999426
1057,1057,tedcruz,3/29/2016,1020,2358,,,#GOPTownHall,"""714969973555392515""",https://twitter.com/tedcruz/status/714969973555392515,"""I'm asking you to vote for me because I've spent a lifetime fighting to defend the Constitution and the Bill of Rights #GOPTownHall""",-0.1,999426
1058,1058,tedcruz,3/29/2016,588,1400,,,,,,"""As president I will wake up every single day fighting radical Islamic terrorism and working to defeat it #GOPTownHall"";;;#GOPTownHall;""714969026066259969"";https://twitter.com/tedcruz/status/714969026066259969",-0.07142857142857142,999426
1059,1059,tedcruz,3/29/2016,603,1021,,,#GOPTownHall,"""714967477067857920""",https://twitter.com/tedcruz/status/714967477067857920,"""We are not competing to stop Trump. We are competing to win the nomination. Join us: http:// tedcruz.org/volunteer #GOPTownHall""",0.8,999426
1060,1060,tedcruz,3/29/2016,195,514,,,,,,"""Here we go at the #GOPTownHall -- tune in to @CNN  #CruzCrew ! pic.twitter.com/0Fl5B0QqSg"";;@CNN;#GOPTownHall #CruzCrew;""714965758976110592"";https://twitter.com/tedcruz/status/714965758976110592",0.0,999426
1061,1061,tedcruz,3/29/2016,255,484,,@CNN,#CruzCrew #GOPTownHall,"""714950794672476161""",https://twitter.com/tedcruz/status/714950794672476161,"""#CruzCrew : Tune in to the @CNN #GOPTownHall tonight at 8 pm ET! pic.twitter.com/xnIvbACHjA""",0.0,999426
1062,1062,tedcruz,3/29/2016,350,651,,@ScottWalker,#CruzCrew #CruzToVictory,"""714935009820418049""",https://twitter.com/tedcruz/status/714935009820418049,"""Join Governor @ScottWalker in supporting our campaign: http:// cruzcrew.com/1ROn6Y7 http:// therightscoop.com/watch-ted-cruz s-remarks-on-scott-walkers-endorsement-also-a-funny-hillary-joke/  #CruzCrew #CruzToVictory""",0.25,999426
1063,1063,tedcruz,3/29/2016,434,519,,@betsy_klein,,"""714925876308262913""",https://twitter.com/tedcruz/status/714925876308262913,"""RT if you agree @betsy_klein should make this a recurring series. https:// twitter.com/betsy_klein/st atus/714917167054135297 """,0.0,999426
1064,1064,tedcruz,3/29/2016,1188,2013,,,,"""714879882086383616""",https://twitter.com/tedcruz/status/714879882086383616,"""The American people are dynamic and capable of anything. We just need to get government out of the way! https:// amp.twimg.com/v/dff49653-19e a-48ff-ad8e-1ce08c433069 """,0.06666666666666668,999426
1065,1065,tedcruz,3/29/2016,769,1140,,,#AbolishTheIRS,"""714859490978435072""",https://twitter.com/tedcruz/status/714859490978435072,"""Read more about my Simple Flat Tax plan that allows us to #AbolishTheIRS : http:// simpleflattax.com pic.twitter.com/tecFr1ruFZ""",0.15833333333333333,999426
1066,1066,tedcruz,3/29/2016,1741,2814,,,,"""714828334862041090""",https://twitter.com/tedcruz/status/714828334862041090,"""Can you imagine these words coming out of Barack Obama's mouth? Today's Dem Party is no longer the party of JFK. pic.twitter.com/GVGYombxZP""",0.0,999426
1067,1067,tedcruz,3/29/2016,922,1699,,,,,,"""This election is going to come down to three critical issues: jobs freedom and security. pic.twitter.com/0Wm5oLob1r"";;;;""714827411377020929"";https://twitter.com/tedcruz/status/714827411377020929",-0.07777777777777779,999426
1068,1068,tedcruz,3/29/2016,897,1657,,@ScottWalker,#CruzCrew,"""714826445697245185""",https://twitter.com/tedcruz/status/714826445697245185,"""Join Gov. @ScottWalker in supporting our campaign --> https://www. tedcruz.org/l/scott-walker -endorses-ted-cruz/  #CruzCrew pic.twitter.com/gVhLUKV6OB""",0.25,999426
1069,1069,tedcruz,3/29/2016,149,360,,,,,,"""LIVE in Brookfield Wisconsin now! Tune in #CruzCrew : http://www. cbs58.com/category/29014 8/live-streaming-video "";;;#CruzCrew;""714825804161662977"";https://twitter.com/tedcruz/status/714825804161662977",0.13636363636363635,999426
1070,1070,tedcruz,3/29/2016,1016,1886,,@ScottWalker,#CruzToVictory,"""714820811887153152""",https://twitter.com/tedcruz/status/714820811887153152,"""I'm honored to earn the endorsement of Gov. @ScottWalker : https://www. youtube.com/watch?v=lXX9n3 pJDV0  Help us #CruzToVictory : http:// cruzcrew.com/25udeXF""",0.0,999426
1071,1071,tedcruz,3/28/2016,326,685,,,,,,"""#CruzCrew  join us in Brookfield WI tomorrow morning: https://www. eventbrite.com/e/brookfield-w i-jobs-freedom-security-rally-with-ted-cruz-carly-fiorina-tickets-24231348616 "";;;#CruzCrew;""714616916065824768"";https://twitter.com/tedcruz/status/714616916065824768",0.0,996160
1072,1072,tedcruz,3/28/2016,749,1482,,,,,,"""If I'm elected president America will have a Commander in Chief committed to defeating radical Islamic terrorism http://www. nydailynews.com/opinion/ted-cr uz-bill-bratton-wrong-terrorism-article-1.2580401?cid=bitly&utm_content=buffer41e26&utm_medium=social&utm_source=twitter.com&utm_campaign=jgreenman+twitter "";;;;""714571498577661954"";https://twitter.com/tedcruz/status/714571498577661954",0.0,996160
1073,1073,tedcruz,3/28/2016,539,1099,,,,"""714554393190907906""",https://twitter.com/tedcruz/status/714554393190907906,"""We need real solutions for the real problems in this country -- that's the focus of my campaign: http:// therightscoop.com/animated-ted-c ruz-to-media-who-cares-what-donald-is-tweeting-late-at-night/ """,0.2,996160
1074,1074,tedcruz,3/28/2016,738,1207,,,#AbolishTheIRS,"""714531431301537793""",https://twitter.com/tedcruz/status/714531431301537793,"""Want to #AbolishTheIRS ? We can do it with my tax plan: http:// simpleflattax.com Join us: http:// tedcruz.org/volunteer https:// amp.twimg.com/v/cde367dc-f99 b-4ee9-9d0a-48532a785e89 """,0.0,996160
1075,1075,tedcruz,3/28/2016,1238,2292,,,,,,"""I'm running for president to restore opportunity raise wages & bring jobs back to America: http:// tedcruz.org/volunteer https:// amp.twimg.com/v/24252824-1f8 4-4a73-8d5c-b59cf69296af "";;;;""714455961037983744"";https://twitter.com/tedcruz/status/714455961037983744",0.0,996160
1076,1076,tedcruz,3/28/2016,720,1220,,@tedcruz @realDonaldTrump @JohnKasich,#CruzToVictory,"""714431184277803008""",https://twitter.com/tedcruz/status/714431184277803008,"""Help us #CruzToVictory --> http:// cruzcrew.com/1RAji9x @tedcruz : 36.2% @realDonaldTrump : 31.4% @JohnKasich : 20.8% http://www. weeklystandard.com/wisconsin-poll -cruz-36-trump-31-kasich-21/article/2001713 """,0.0,996160
1077,1077,tedcruz,3/27/2016,983,1525,,,,"""714231868070035456""",https://twitter.com/tedcruz/status/714231868070035456,"""The evil that is radical Islamism struck in Pakistan today in a shocking display of savagery: https://www. tedcruz.org/news/cruz-must -redouble-resolve-defeat-radical-islamic-terrorism/ """,-1.0,992722
1078,1078,tedcruz,3/27/2016,1117,1995,,,#CruzCrew,"""714151016334123008""",https://twitter.com/tedcruz/status/714151016334123008,"""Join the #CruzCrew : http:// tedcruz.org/volunteer pic.twitter.com/danKOMUUTx""",0.0,992722
1079,1079,tedcruz,3/27/2016,1085,2578,,,,,,"""'Let your Spirit descend. And renew the face of the earth the face of this land.' https://www. tedcruz.org/news/cruz-ligh t-truth-stronger-darkness-terror/  #HappyEaster"";;;#HappyEaster;""714084498850209792"";https://twitter.com/tedcruz/status/714084498850209792",0.0,992722
1080,1080,tedcruz,3/26/2016,1037,4406,,,#HappyEaster,"""713870350283620354""",https://twitter.com/tedcruz/status/713870350283620354,"""Coloring Easter eggs with Caroline and Catherine! #HappyEaster pic.twitter.com/yCoT5MA3KH""",0.0,988656
1081,1081,tedcruz,3/26/2016,815,1016,,@realDonaldTrump,,"""713866902225879040""",https://twitter.com/tedcruz/status/713866902225879040,""". @realDonaldTrump has a long history of helping to elect liberal Democrats http:// cruzcrew.com/25nEBCx pic.twitter.com/uMbfWQoC1w""",0.375,988656
1082,1082,tedcruz,3/26/2016,823,891,,@realDonaldTrump,,"""713859370769993729""",https://twitter.com/tedcruz/status/713859370769993729,"""Also a recipient of @realDonaldTrump 's donations: http:// cruzcrew.com/25nEBCx pic.twitter.com/mzce2cQ1Q6""",0.0,988656
1083,1083,tedcruz,3/26/2016,895,1091,,@realDonaldTrump,,"""713852634587856897""",https://twitter.com/tedcruz/status/713852634587856897,"""It should come as no shock that @realDonaldTrump would be a financier of Democrats: http:// cruzcrew.com/25nEBCx pic.twitter.com/9v5gJhA0Ps""",0.0,988656
1084,1084,tedcruz,3/26/2016,933,1152,,@realDonaldTrump,,"""713844248773152768""",https://twitter.com/tedcruz/status/713844248773152768,"""The @realDonaldTrump is no Republican and he's certainly no conservative: http:// cruzcrew.com/25nEBCx He donatedÃ³> pic.twitter.com/r5gCIOQfuS""",-0.10714285714285714,988656
1085,1085,tedcruz,3/26/2016,879,1080,,@realDonaldTrump,,"""713836691937558528""",https://twitter.com/tedcruz/status/713836691937558528,"""The @realDonaldTrump is no Republican and he's certainly no conservative: http:// cruzcrew.com/25nEBCx He donatedÃ³> pic.twitter.com/8B3K8YSsji""",-0.10714285714285714,988656
1086,1086,tedcruz,3/26/2016,1012,1199,,@realDonaldTrump,,"""713829146250469376""",https://twitter.com/tedcruz/status/713829146250469376,"""The @realDonaldTrump is no Republican and he's certainly no conservative: http:// cruzcrew.com/25nEBCx He donatedÃ³> pic.twitter.com/HmTY6BNalZ""",-0.10714285714285714,988656
1087,1087,tedcruz,3/26/2016,878,1125,,@realDonaldTrump,,"""713821594435497984""",https://twitter.com/tedcruz/status/713821594435497984,"""The @realDonaldTrump is no Republican and he's certainly no conservative: http:// cruzcrew.com/25nEBCx He donatedÃ³> pic.twitter.com/2U8oPUSlne""",-0.10714285714285714,988656
1088,1088,tedcruz,3/26/2016,866,1207,,@realDonaldTrump,,"""713814633824526336""",https://twitter.com/tedcruz/status/713814633824526336,"""The @realDonaldTrump is no Republican and he's certainly no conservative: http:// cruzcrew.com/25nEBCx He donatedÃ³> pic.twitter.com/1hMztLi8Vz""",-0.10714285714285714,988656
1089,1089,tedcruz,3/26/2016,1305,1799,,@realDonaldTrump,,"""713810273665097729""",https://twitter.com/tedcruz/status/713810273665097729,""". @realDonaldTrump has supported Democrat politicians who have made it difficult for average Americans to get ahead. https:// amp.twimg.com/v/6aaf71d6-656 f-4395-99fa-4471cbccfb44 """,-0.325,988656
1090,1090,tedcruz,3/26/2016,1021,1699,,,,,,"""Fox Poll: Millennials #ChooseCruz over Clinton Trump http:// redalertpolitics.com/2016/03/25/fox -poll-millennials-choose-cruz-clinton-trump/  #CruzCrew"";;;#ChooseCruz #CruzCrew;""713712730599874560"";https://twitter.com/tedcruz/status/713712730599874560",0.0,988656
1091,1091,tedcruz,3/25/2016,689,1155,,,,,,"""As president I'll fight for you: http://www. tedcruz.org/volunteer WATCH: https:// amp.twimg.com/v/647541af-217 9-4475-99b8-bce86790fb27 "";;;;""713497114483920896"";https://twitter.com/tedcruz/status/713497114483920896",-0.5,979993
1092,1092,tedcruz,3/25/2016,1109,1878,,,#CruzToVictory,"""713463896619753472""",https://twitter.com/tedcruz/status/713463896619753472,"""NEW POLL: http:// freebeacon.com/politics/free- beacon-poll-cruz-expands-lead-over-trump-in-wisconsin/  Cruz: 36.2% Trump: 31.4% Kasich: 20.8% Help us #CruzToVictory --> http:// cruzcrew.com/22uUSXx""",0.13636363636363635,979993
1093,1093,tedcruz,3/25/2016,1146,2534,,,,,,"""This weekend Christians remember the most transformative event in history Ã± Christ's crucifixion and resurrection: https://www. tedcruz.org/news/cruz-ligh t-truth-stronger-darkness-terror/ "";;;;""713445776563826689"";https://twitter.com/tedcruz/status/713445776563826689",0.5,979993
1094,1094,tedcruz,3/25/2016,1765,2192,,,,"""713420976936132610""",https://twitter.com/tedcruz/status/713420976936132610,"""Donald Trump's consistently disgraceful behavior is beneath the office we are seeking and we are not going to follow https:// twitter.com/tedcruz/status /713420615437430784 """,0.25,979993
1095,1095,tedcruz,3/25/2016,1167,1823,,,,"""713420615437430784""",https://twitter.com/tedcruz/status/713420615437430784,"""I want to be crystal clear: these attacks are garbage: https://www. facebook.com/tedcruzpage/po sts/10153999687717464 """,0.10000000000000002,979993
1096,1096,tedcruz,3/25/2016,1243,2022,,,,,,"""As Washington pads Wall Street's pockets hardworking Americans get left behind. My tax plan will change that. https:// amp.twimg.com/v/4eccfa62-3af 6-4e74-ba89-7722cb700978 "";;;;""713388862769266689"";https://twitter.com/tedcruz/status/713388862769266689",-0.2,979993
1097,1097,tedcruz,3/25/2016,1320,1668,,@realDonaldTrump,#ChooseCruz,"""713378193218998272""",https://twitter.com/tedcruz/status/713378193218998272,"""The @realDonaldTrump is a Democrat and should not be our Party's nominee https://www. tedcruz.org/news/democrat- donald-trump-supports-liberal-new-york-democrats/  #ChooseCruz https:// amp.twimg.com/v/d463a505-15c 1-4b01-af4d-148c70e7b00e """,0.0,979993
1098,1098,tedcruz,3/25/2016,244,387,,,,"""713358093158113280""",https://twitter.com/tedcruz/status/713358093158113280,"""Join us: http://www. eventbrite.com/e/oshkosh-wi-t ownhall-with-senator-ted-cruz-tickets-24108686731?aff=ebapi  https:// twitter.com/Ashley_NBC26/s tatus/713357669420122116 """,0.0,979993
1099,1099,tedcruz,3/25/2016,474,1129,,,,,,"""Thank you Janesville for joining me yesterday to talk jobs freedom and security! http:// royalpurplenews.com/ted-cruz-holds -janesville-rally-2/  pic.twitter.com/aDhMEptOil"";;;;""713340071412428801"";https://twitter.com/tedcruz/status/713340071412428801",0.0,979993
1100,1100,tedcruz,3/24/2016,462,900,,,,,,"""OK this is pretty funny.... https:// twitter.com/newsbusters/st atus/713225388751716352 "";;;;""713227125625589760"";https://twitter.com/tedcruz/status/713227125625589760",0.3333333333333333,969495
1101,1101,tedcruz,3/24/2016,921,1149,,@realDonaldTrump,,"""713169473759485952""",https://twitter.com/tedcruz/status/713169473759485952,""". @realDonaldTrump supports the most liberal New York Democrats https://www. tedcruz.org/news/democrat- donald-trump-supports-liberal-new-york-democrats/  https://www. youtube.com/watch?v=Ul9MbO n1SkM  pic.twitter.com/6V8mt4479K""",0.3181818181818182,969495
1102,1102,tedcruz,3/24/2016,759,1488,,@realDonaldTrump,,"""713144946128248832""",https://twitter.com/tedcruz/status/713144946128248832,""". @realDonaldTrump is scared of seeing Republicans uniting behind our campaign. https://www. youtube.com/watch?v=8cPgdM Gf2Pk """,-0.4,969495
1103,1103,tedcruz,3/24/2016,456,680,,@realDonaldTrump,,"""713102452308983808""",https://twitter.com/tedcruz/status/713102452308983808,""". @realDonaldTrump also gave many gifts to the Democratic party: https://www. youtube.com/watch?v=Ul9MbO n1SkM  https:// twitter.com/dangallo/statu s/713100656886824960 """,0.5,969495
1104,1104,tedcruz,3/24/2016,835,1462,,@realDonaldTrump,,"""713101168000569348""",https://twitter.com/tedcruz/status/713101168000569348,""". @realDonaldTrump is scared https://www. youtube.com/watch?v=8cPgdM Gf2Pk """,0.0,969495
1105,1105,tedcruz,3/24/2016,460,919,,,#CruzCrew #CruzToVictory,"""713085782047735808""",https://twitter.com/tedcruz/status/713085782047735808,"""Thank you #CruzCrew ! Help us #CruzToVictory Ã³> http:// cruzcrew.com/1pKmqqy https:// twitter.com/FoxBusiness/st atus/713081986730950656 """,0.0,969495
1106,1106,tedcruz,3/24/2016,1513,1929,,@realDonaldTrump,,"""713052464942022656""",https://twitter.com/tedcruz/status/713052464942022656,"""The @realDonaldTrump is a Democrat and should not be our Party's nominee: http:// cruzcrew.com/25nEBCx pic.twitter.com/oJFc7pDCv2""",0.0,969495
1107,1107,tedcruz,3/24/2016,1169,1229,,@realDonaldTrump,,"""713042560957222912""",https://twitter.com/tedcruz/status/713042560957222912,"""Get to know the @realDonaldTrump : http:// cruzcrew.com/25nEBCx pic.twitter.com/EbdV8gVyQV""",0.0,969495
1108,1108,tedcruz,3/24/2016,1746,2447,,@realDonaldTrump,#ChooseCruz,"""713007067229851648""",https://twitter.com/tedcruz/status/713007067229851648,""". @realDonaldTrump has spent decades supporting liberal Democratic politicians. I have not. #ChooseCruz https:// amp.twimg.com/v/07aa47de-9fa 4-4a42-9623-535037138af4 """,0.075,969495
1109,1109,tedcruz,3/24/2016,646,1048,,,#CruzToVictory,"""712990030705209344""",https://twitter.com/tedcruz/status/712990030705209344,"""We've got two weeks. The entire country is looking to Wisconsin: http://www. tmj4.com/shows/video-te d-cruz-starts-wisconsin-campaign-at-charlie-sykes-insight-2016-focused-on-trump-brussels  Help us #CruzToVictory Ã³> http:// cruzcrew.com/1ULOkxt""",0.0,969495
1110,1110,tedcruz,3/23/2016,8507,15620,,,,,,"""Donald real men don't attack women. Your wife is lovely and Heidi is the love of my life. https:// twitter.com/realdonaldtrum p/status/712850174838771712 "";;;;""712859187718569985"";https://twitter.com/tedcruz/status/712859187718569985",0.4,962468
1111,1111,tedcruz,3/23/2016,576,1073,,,#CruzToVictory,"""712802971445104640""",https://twitter.com/tedcruz/status/712802971445104640,"""Help us #CruzToVictory Ã³> http:// cruzcrew.com/1ULOkxt https:// twitter.com/TeamTedCruz/st atus/712802832156463108 """,0.0,962468
1112,1112,tedcruz,3/23/2016,977,1653,,,,,,""". @realDonaldTrump has been supporting leftwing liberal Democratic politicians for 40 years. https:// amp.twimg.com/v/017eb381-5fc 4-49fc-8255-3ddaf8c63745 "";;@realDonaldTrump;;""712794593230585856"";https://twitter.com/tedcruz/status/712794593230585856",0.25,962468
1113,1113,tedcruz,3/23/2016,611,1330,,,,,,"""As president I'll sign a #FullRepeal of Obamacare. Help make today Obamacare's last anniversary: http:// cruzcrew.com/1Zugxtr"";;;#FullRepeal;""712776638031749120"";https://twitter.com/tedcruz/status/712776638031749120",-0.25,962468
1114,1114,tedcruz,3/23/2016,1153,1876,,,,,,"""Let's debate @realDonaldTrump . @oreillyfactor has agreed to moderate. https:// amp.twimg.com/v/03550c56-dff 5-44b1-8f95-07bc109d6db5 "";;@realDonaldTrump @oreillyfactor;;""712735358304198656"";https://twitter.com/tedcruz/status/712735358304198656",0.0,962468
1115,1115,tedcruz,3/23/2016,1077,1990,,,#CruzCrew #CruzToVictory,"""712719269348265985""",https://twitter.com/tedcruz/status/712719269348265985,"""Thank you #CruzCrew for an amazing year! Help us #CruzToVictory --> http:// cruzcrew.com/1ULOkxt https:// amp.twimg.com/v/d9506eae-8ed b-4e27-8f81-87d3a23fa457 """,0.6000000000000001,962468
1116,1116,tedcruz,3/23/2016,1329,2019,,@realDonaldTrump,,"""712681288860217344""",https://twitter.com/tedcruz/status/712681288860217344,"""A stark contrast: @realDonaldTrump  has been funding leftwing Dems for 40 years. I have no experience with that. https:// amp.twimg.com/v/146a272f-2d8 3-4aa0-951d-1a30d573924c """,-0.2,962468
1117,1117,tedcruz,3/23/2016,255,460,,@tedcruz,#Periscope,"""712669234023759872""",https://twitter.com/tedcruz/status/712669234023759872,"""LIVE on #Periscope : . @tedcruz speaking to New York Republican Women's Club https://www. pscp.tv/w/acFikDgwODk1 MXwxTHlHQllNYldiT0tOw2yrN0T3wpijiDjFYmP0qr5F2c5ayElHYMru21F4ff0= """,0.13636363636363635,962468
1118,1118,tedcruz,3/23/2016,918,1641,,,,,,""". @realdonaldtrump  @OReillyFactor has agreed to moderate a debate -- what do you say? https:// amp.twimg.com/v/2880371d-bea 2-40de-92e4-bb16c2646691 "";;@realdonaldtrump @OReillyFactor;;""712664873373597696"";https://twitter.com/tedcruz/status/712664873373597696",0.0,962468
1119,1119,tedcruz,3/23/2016,251,679,,,,"""712640258064707584""",https://twitter.com/tedcruz/status/712640258064707584,"""Thx! https:// twitter.com/samsanders/sta tus/712624768617484288 """,0.0,962468
1120,1120,tedcruz,3/23/2016,572,1303,,,,,,"""When I'm Commander in Chief we will utterly destroy ISIS and defeat radical Islamic terrorism: https://www. youtube.com/watch?v=NX-HJa M-bXY "";;;;""712637602826821632"";https://twitter.com/tedcruz/status/712637602826821632",-0.2,962468
1121,1121,tedcruz,3/23/2016,660,1492,,@JebBush,,"""712583709115834369""",https://twitter.com/tedcruz/status/712583709115834369,"""Honored to earn the support of Governor @JebBush : https://www. tedcruz.org/news/governor- jeb-bush-endorses-ted-cruz-president/  Join him in supporting our campaign: http:// tedcruz.org/volunteer""",0.25,962468
1122,1122,tedcruz,3/22/2016,594,1339,,,#CruzToVictory,"""712530188534484996""",https://twitter.com/tedcruz/status/712530188534484996,"""Thank you Utah! Help us #CruzToVictory by contributing today -----> http:// bit.ly/1Qw9oVN https:// twitter.com/cnn/status/712 525427202461698 """,0.0,956305
1123,1123,tedcruz,3/22/2016,390,709,,,,"""712470171361775617""",https://twitter.com/tedcruz/status/712470171361775617,"""Miss my discussion with Bill O'Reilly from earlier tonight? Watch it here: https:// youtu.be/l-918fzuZp4""",0.0,956305
1124,1124,tedcruz,3/22/2016,8870,11720,,,,,,"""Pic of your wife not from us. Donald if you try to attack Heidi you're more of a coward than I thought. #classless https:// twitter.com/realdonaldtrum p/status/712457104515317764 "";;;#classless;""712464268621385728"";https://twitter.com/tedcruz/status/712464268621385728",0.5,956305
1125,1125,tedcruz,3/22/2016,229,730,,@oreillyfactor,,"""712429581358108672""",https://twitter.com/tedcruz/status/712429581358108672,"""Joining Bill O'Reilly on the @oreillyfactor -- tune in! pic.twitter.com/sS15lh5QKm""",0.0,956305
1126,1126,tedcruz,3/22/2016,717,1273,,,,"""712409166929731585""",https://twitter.com/tedcruz/status/712409166929731585,"""Today's terrorist attacks underscore the need for a strong Commander in Chief: http:// tedcruz.org https://www. youtube.com/watch?v=9NAg8t 875wE """,0.4333333333333333,956305
1127,1127,tedcruz,3/22/2016,319,541,,@GlennBeck,#ChooseCruz #CruzToVictory,"""712377748325400577""",https://twitter.com/tedcruz/status/712377748325400577,"""ICYMI: My interview with @GlennBeck earlier today. Hope you'll listen! https://www. youtube.com/watch?v=PQEBLh uDk34  #ChooseCruz #CruzToVictory""",0.0,956305
1128,1128,tedcruz,3/22/2016,477,1039,,,,,,"""Utah #ChooseCruz today: https://www. votetedcruz.com/ut/ pic.twitter.com/fJqldecnAE"";;;#ChooseCruz;""712368439071903744"";https://twitter.com/tedcruz/status/712368439071903744",0.0,956305
